"target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"MSTRG.13089",8.1452386126386e-07,9.80077863872287e-06,-1.50083549078914,0.304314603853782,3.1086982251824,0.71723675913111,0.0666391776071128,-0.0147834175978298,0.0722718895709136,0.0722718895709136
"FNBP1L",8.169616951205e-07,9.82044591196065e-06,-0.359247863666213,0.0728509628825092,7.02257704788926,0.0450864236161118,0.00143996498243622,0.00652092920692687,0.00644320606233073,0.00652092920692687
"GRINA",8.24823823560874e-07,9.90982748927635e-06,0.362066842828928,0.0734504838500408,6.68411625310567,0.0408436109480024,0.000874227119870598,0.00102063706159176,0.00721823324683707,0.00721823324683707
"FOXL2",8.28131732867599e-07,9.94442839530312e-06,1.00709317828172,0.204335801900926,4.22524685801496,0.354374744848666,0.0171655581821681,0.0454641217255735,0.031413421277174,0.0454641217255735
"MSTRG.10667",8.44793649450614e-07,1.01392692348319e-05,-0.454418988067847,0.0922729797309325,6.33128399252175,0.0721661483610914,0.00401193722576158,0.00875951695687605,0.00837634617635296,0.00875951695687605
"MSTRG.17639",8.45877116136634e-07,1.0147031838178e-05,0.425614041065445,0.0864283309308633,6.33907938396717,0.0616628220803681,0.00285819237570806,0.00629009324273011,0.00834659220553417,0.00834659220553417
"ZCCHC9",8.48937745615354e-07,1.01784919799372e-05,0.4653199146418,0.0945048547235695,5.76295448360927,0.0728783410599498,0.00210971864695554,0.00779222406713713,0.0112870327025289,0.0112870327025289
"MEST",8.50276592007617e-07,1.01892866899892e-05,0.693172077350565,0.140789649068539,6.12979850271389,0.16793232898736,0.00137422269559774,0.0283583652316657,0.00922592868722818,0.0283583652316657
"ASGR1",8.55587603713546e-07,1.02476461648907e-05,-2.05941827624624,0.4183903792272,4.43027151290264,1.48242170227696,0.0130614814181244,0.249514282726696,0.0275371840496381,0.249514282726696
"GNA12",8.66869108749905e-07,1.03774191710009e-05,0.352397835902369,0.0716302712264066,7.37557467963984,0.0434123453317643,0.000649054599008473,0.00704728903494439,0.00588899540407983,0.00704728903494439
"MSTRG.6636",8.74678551913269e-07,1.04655153616152e-05,-1.29925391529018,0.264187593440544,3.2370347539933,0.545116947843594,0.0395126821025784,0.00886072655308805,0.0651799446892811,0.0651799446892811
"LINC01207",8.78637027467438e-07,1.05074678179276e-05,-1.72985406419439,0.351808186622249,2.70932559469463,0.979747947882276,0.086603273845157,0.0159335047290022,0.0990502264164954,0.0990502264164954
"IBTK",8.83257671870266e-07,1.05572918022518e-05,0.307879694508847,0.0626279600259316,7.91121367488494,0.0328326366290932,0.000530992228530462,0.00496358869876318,0.00535239983698407,0.00535239983698407
"NTRK3",8.88711553149904e-07,1.0617018842669e-05,3.98326082069266,0.810461723070361,3.17353402752899,5.54812787517417,0.096600971095036,0.888671335748233,0.0685991211084081,0.888671335748233
"CAMK2N1",8.9290996692316e-07,1.0661693726324e-05,-0.732005889018042,0.148966957376077,6.76756408315975,0.18737917173499,0.00100249865494471,0.0322842329298843,0.00699974783119523,0.0322842329298843
"MKLN1",8.9553113066533e-07,1.06874994104466e-05,0.460352207194291,0.0936949907887819,5.70571966776438,0.065688956269803,0.00148813352263094,0.00115150381387658,0.011679993425734,0.011679993425734
"MSTRG.7133",9.1439412603034e-07,1.09070133020744e-05,0.569423260684071,0.115990580061113,7.74543413594373,0.105155920400183,0.0146957040117087,-0.00484187218951104,0.00548501798266157,0.00548501798266157
"MSTRG.27508",9.19385412645862e-07,1.09609232674393e-05,0.635322354241414,0.12944227093235,6.15745909738042,0.141196709944605,0.0112274931480286,0.0139054591081575,0.00909930313482945,0.0139054591081575
"MSTRG.14507",9.2113927173021e-07,1.09762010861144e-05,0.710148912938219,0.14469865582374,5.19918316190988,0.176418684760837,0.00997796633793717,0.0214285851578584,0.0162062431795397,0.0214285851578584
"MSTRG.25634",9.23710127422566e-07,1.10011935011741e-05,-1.0847586101522,0.221053077454014,4.72452970114605,0.411647728352066,0.0252234917665383,0.0480732028112974,0.0227014949039215,0.0480732028112974
"WDR4",9.28600553526745e-07,1.10537717529444e-05,0.402014473184744,0.0819401689118262,6.470787565975,0.0509359664348243,0.00219761562484023,0.000866478674937364,0.00787367129710768,0.00787367129710768
"COL27A1",9.3082896670502e-07,1.10746246135985e-05,0.530109275910534,0.108059314947879,6.12078821191584,0.0881529826811301,0.0082472917026169,-0.00343700500360142,0.00926793161789033,0.00926793161789033
"IGFBP7",9.38549635570148e-07,1.11607673142825e-05,0.965631823831621,0.196902820410551,7.25434217341713,0.326258310581671,0.000894622119874329,0.0572614589085701,0.0060566627735301,0.0572614589085701
"MSTRG.22055",9.4731853592134e-07,1.12592805630017e-05,-0.555700711132529,0.113355619630102,6.07328500392666,0.0974344960007342,0.00977849137320667,-0.003786601504738,0.00949575337937981,0.00949575337937981
"RPL13",9.51690051494586e-07,1.13054550288999e-05,0.410056919946637,0.0836616377464702,9.65516144814581,0.0588431268353431,0.000100111303478464,0.0103987931421539,0.00554976886094725,0.0103987931421539
"TBCB",9.74949288488742e-07,1.15758414242843e-05,0.317681827809815,0.064877666577184,7.55206157957068,0.0335119904774189,0.00063685569084665,0.00340747851070749,0.00567681173990373,0.00567681173990373
"SMARCC2",9.80086327276199e-07,1.163089167548e-05,-0.404864311016117,0.0826997116546171,6.64412344221585,0.0500473691755186,0.00292867790836364,-0.00183763281442325,0.00733018555327158,0.00733018555327158
"SGSM1",9.80900910986609e-07,1.16346164204619e-05,-1.54997666375545,0.316616943590331,4.36450276162335,0.74015350426937,0.121646905172357,-0.0973653966555757,0.0287225282803669,0.0287225282803669
"MSTRG.25915",9.95800030237491e-07,1.18053109707134e-05,-0.462612489816038,0.0945560848173251,6.83295899320104,0.0749321185313151,0.0050283172258568,0.00838296253811497,0.00684189271422548,0.00838296253811497
"MSTRG.20410",9.99872526380762e-07,1.18475461616437e-05,-1.89301771994,0.386988535906718,5.12635971105456,1.25476697870992,0.127687700115986,0.0969524902688512,0.0170662814082864,0.0969524902688512
"MSTRG.13621",1.00246826447995e-06,1.18722490282651e-05,-2.34445786725066,0.479326184265395,2.41807226635762,1.92464911650096,0.203053853294039,0.141576533089596,0.123067011960894,0.141576533089596
"MSTRG.9532",1.02423893471863e-06,1.21239000953246e-05,3.06686099786509,0.627564771178997,4.78067325117768,3.29429596449774,0.514094864947168,0.0766614480902512,0.0218410121673529,0.0766614480902512
"MSTRG.9264",1.031074905419e-06,1.21936553583129e-05,-0.925530236897478,0.189439936331746,5.61826896457498,0.300046853196301,0.0102327225465889,0.0435985116694749,0.0123205014786793,0.0435985116694749
"TNFAIP6",1.0317062504064e-06,1.21936553583129e-05,2.64949874644783,0.54231968173817,2.17466899356514,2.17281293341991,0.294862173429821,-0.211287359440673,0.146303782371064,0.146303782371064
"RYBP",1.03124250321988e-06,1.21936553583129e-05,-0.326459096983326,0.0668209350873304,7.23059915940092,0.0373307074400847,0.000537410653627362,0.00616014539529047,0.00609184425446138,0.00616014539529047
"CPEB4",1.03703913880179e-06,1.22504531922717e-05,-0.743877441780679,0.152294194490101,5.49287103458332,0.193838320527517,0.0142230247574346,0.0205672577556484,0.0133264595089466,0.0205672577556484
"PVR",1.0461429701175e-06,1.23454433995176e-05,0.337259209549392,0.0690715122008929,8.531321819115,0.0398481808850262,0.000550827376328462,0.00660548332024868,0.00509536850330658,0.00660548332024868
"MSTRG.28102",1.04563329537838e-06,1.23454433995176e-05,0.306052710300439,0.0626791116615722,7.8226044476192,0.0297418991471014,0.000473270454619602,0.0015785054234152,0.00541973610340616,0.00541973610340616
"RCVRN",1.05361986948026e-06,1.24273661356565e-05,-3.03668814831774,0.622100049040886,1.91969454947204,3.21812907911867,0.406363166532052,0.15824509106625,0.174149539992958,0.174149539992958
"NDST1",1.05486599051938e-06,1.24357514742306e-05,0.516914727991737,0.105900907859727,5.35235171506866,0.0913947374392589,0.00223353319920496,0.0118095750943291,0.0145889702290667,0.0145889702290667
"TMEM237",1.10197850399632e-06,1.29845702428289e-05,0.483536687501392,0.0992380133511558,5.74495569172893,0.0752321884144903,0.0033638674155288,0.00299847004265178,0.0114084075252975,0.0114084075252975
"PSMD1",1.10841429569927e-06,1.30537833628324e-05,0.326298627148127,0.0669832800822816,7.01809582544762,0.0359008500452666,0.000278438768153755,0.00467107600889738,0.00645170094771832,0.00645170094771832
"LINC00941",1.11070553946205e-06,1.30741407877103e-05,1.17552814734783,0.241335142743643,3.66893948303866,0.440175426970989,0.0410421546569524,-0.00902278039584611,0.0463218220276895,0.0463218220276895
"MSTRG.4100",1.11486920991835e-06,1.31165068160318e-05,-0.477017140669099,0.0979461652192173,5.83078015630148,0.0705979691648064,0.00354268980573235,-0.000624735534269951,0.010847487115993,0.010847487115993
"MED11",1.12445494032543e-06,1.32225885594138e-05,-0.418561231120713,0.0859732511898837,6.55786514078837,0.0614277311633766,0.00174296429669308,0.00934413558354518,0.00758885234669702,0.00934413558354518
"PFKP",1.12526995670038e-06,1.32254793696965e-05,0.566492177050224,0.116361964006782,7.47444920488412,0.11252214399875,0.000235839629168757,0.0200743203721047,0.00576560456274307,0.0200743203721047
"MSTRG.8030",1.13583394042191e-06,1.33428905154921e-05,0.61607932832191,0.126595592040122,8.46388989433565,0.13309785434446,0.00117477511229717,0.0228648907736865,0.00510583301443497,0.0228648907736865
"MSTRG.16794",1.13705812733865e-06,1.3350521802345e-05,0.935113816423107,0.19216107941973,5.86407036744417,0.306642411432124,0.0265150533320445,0.0288737673335892,0.0106418972081587,0.0288737673335892
"MUC13",1.13965657584138e-06,1.33742728263891e-05,-1.44730320263353,0.297440953009004,4.13675121606717,0.734571312738267,0.00668079664194778,0.126025884148409,0.0332798385843462,0.126025884148409
"C1orf174",1.147147014792e-06,1.34553801290797e-05,0.451544449530305,0.0928233856604314,6.35190104979744,0.0642616053435352,0.00462616423506076,-0.000758803768751715,0.00829810715313701,0.00829810715313701
"PDK4",1.14780998802298e-06,1.34563637142795e-05,-1.31183639235422,0.269678779807756,5.11440322684834,0.603546389225801,0.00322241406890498,0.105867552348996,0.0172128744683902,0.105867552348996
"TWF2",1.15214491167604e-06,1.34935681288833e-05,0.432499754188554,0.0889241136561812,7.01113456071696,0.0656058087993932,0.000726100651547525,0.0111351463327586,0.00646498070353311,0.0111351463327586
"FAM92A1",1.15200742894344e-06,1.34935681288833e-05,0.627109249828414,0.128936173914997,5.61438162052413,0.137929247698713,0.00413324311361345,0.0208035623021442,0.01235012002594,0.0208035623021442
"UBXN11",1.16569160216387e-06,1.36453451223575e-05,-0.541110839967458,0.111308031153745,6.08553603369483,0.102707655698274,0.00670204225582962,0.0118821744431551,0.00943595152098719,0.0118821744431551
"LAMC3",1.16753862204861e-06,1.36600843010682e-05,1.31496377983745,0.270509207897849,3.47209717555679,0.569632583832953,0.0557613479833158,0.00785572845122733,0.0540014993529668,0.0540014993529668
"MSTRG.15164",1.1701562861997e-06,1.36838205667521e-05,-0.526470874962829,0.108313407546047,6.59872838942672,0.0972296277603208,0.00593025819377385,0.0116674331875804,0.00746329430193515,0.0116674331875804
"ASB1",1.20008693299489e-06,1.40267706112018e-05,0.803222055708966,0.165421001058437,4.75722853215186,0.222003934926919,0.0188479150459498,0.0167198770711975,0.0221982463408134,0.0221982463408134
"JRKL",1.20201594156424e-06,1.40422536039149e-05,0.505196510234212,0.104050417264615,5.82032805212879,0.0895588413853772,0.00278064365964847,0.0134590903397624,0.0109134034733679,0.0134590903397624
"ADRBK2",1.20485523141115e-06,1.40683498276731e-05,0.775488371251107,0.159735187094099,4.8435278339031,0.186679941887698,0.0173728031638638,-0.00954120603387764,0.0209001918301162,0.0209001918301162
"ZNF195",1.2078909522529e-06,1.40967122885728e-05,-0.484939222491525,0.0998981005082656,5.66695804909031,0.0713536087583397,0.00301160862101684,-0.0020068662395985,0.0119578371067225,0.0119578371067225
"MKNK2",1.22184461683433e-06,1.42524003598205e-05,0.515330484482075,0.106208554899282,5.94588877371462,0.0932059610315119,0.00277786971829288,0.0141425159823979,0.01016429429603,0.0141425159823979
"KIAA1549",1.22254381617541e-06,1.42534009596849e-05,-0.56544216269965,0.116539193341626,7.25310976633884,0.112215112109197,0.000936519983527051,0.0194355553935484,0.00605846608439291,0.0194355553935484
"MSTRG.17370",1.22923557780878e-06,1.43242316378961e-05,0.351322819376851,0.072424762349783,9.75214571817977,0.0433227324661772,0.000354106085885735,0.00751391321624809,0.00564911707837103,0.00751391321624809
"GNAI3",1.24225326480296e-06,1.44686701057451e-05,0.298260854454726,0.0615126018446999,7.91573091660669,0.0272998065092865,0.000326518520541572,0.000438413128542828,0.0053491817580153,0.0053491817580153
"RP11-506N2.1",1.25056878611123e-06,1.45582246062528e-05,2.49950791231182,0.515633282401471,0.791378228601183,1.94802161644632,0.0463344234729694,0.0458651706939147,0.352482099407204,0.352482099407204
"TXNDC9",1.2600241414973e-06,1.46609519037713e-05,0.403448603070176,0.083254670134217,6.09459211113216,0.0501898729246902,0.00100479143503895,0.000693508976094724,0.00939221871369696,0.00939221871369696
"TMEM18",1.26223243750037e-06,1.46792957546339e-05,0.556135891185586,0.114771079304183,6.594548431149,0.108593019613013,0.00862414076956728,0.0111344601974035,0.00747588382158581,0.0111344601974035
"ZNF467",1.2653654854864e-06,1.47083703955788e-05,-1.42989767434427,0.295121340595623,4.64700037436328,0.717898134538496,0.0230833961585501,0.107561512353887,0.0239168077318528,0.107561512353887
"CTC-459F4.3",1.26852675484703e-06,1.47377438378128e-05,0.617406610639928,0.127441636396043,5.06320429343389,0.128670105862907,0.00650480686849677,0.0113862293869301,0.0178572491624549,0.0178572491624549
"AHSG",1.26985700533947e-06,1.47458257751464e-05,-2.73102836550541,0.563747892933688,1.82333165334125,2.28543821344708,0.291026333025817,-0.231172041165142,0.185691197154942,0.185691197154942
"MAP3K10",1.29080816933636e-06,1.49816276836662e-05,0.925954916327584,0.191267002232955,4.25954488998436,0.285833727755451,0.024149592628166,0.011620376914439,0.0307250065866057,0.0307250065866057
"PML",1.29555979593263e-06,1.50292698044387e-05,0.572932184189604,0.118363808381421,5.48881217494078,0.113048517676425,0.00765419822889828,0.0105622159865318,0.0133607884729322,0.0133607884729322
"ZBED8",1.30066021204432e-06,1.50809085264779e-05,0.725545019277108,0.149916743647423,4.87819357851096,0.184894708530362,0.0112536824150602,0.0224588626237106,0.0203930849849029,0.0224588626237106
"MSTRG.26916",1.30231797125141e-06,1.50925986932657e-05,0.359204904579164,0.0742250931293483,7.59785689014648,0.0414663382479102,0.00263639538812118,0.000810966119118891,0.00562765128696946,0.00562765128696946
"C16orf45",1.30510315844038e-06,1.51098041801299e-05,1.29596936893978,0.267818971998642,5.06049288682981,0.589933383683945,0.00809901906873424,0.0994914835748801,0.0178921133202926,0.0994914835748801
"RGS10",1.30468200140527e-06,1.51098041801299e-05,0.480685879014783,0.0993349799189984,5.70590445127569,0.0811586001678741,0.00274748054756846,0.0120536768056933,0.0116786917246144,0.0120536768056933
"MSTRG.2825",1.31454046836365e-06,1.52114852205666e-05,-0.702091668377934,0.145133942799164,6.32073156991675,0.165531776122547,0.0231788314854813,-0.00111387788443858,0.00841696054316526,0.00841696054316526
"NPTXR",1.31687611873295e-06,1.52309275733593e-05,0.624139654425356,0.129029388742725,6.17115621104909,0.136843392259047,0.00252810864849463,0.0224447660904871,0.00903786551057,0.0224447660904871
"RNH1",1.32080131385652e-06,1.5268726034214e-05,0.31357122435253,0.0648330129513806,8.11531094113482,0.0343360157049508,0.00107771581159799,0.00496971154136072,0.00522726354093284,0.00522726354093284
"MSTRG.22621",1.32186850378675e-06,1.52734642237637e-05,-2.68125062584594,0.554385466494439,1.39012016732049,2.34463848838751,0.215690926180852,0.0191928398288152,0.245323942009534,0.245323942009534
"CELSR3",1.32269374738542e-06,1.52752572240622e-05,0.738437869892301,0.152686110406208,5.58522620553078,0.177450141276724,0.0223941519610867,-0.00506540824933668,0.0125754205053785,0.0125754205053785
"MPZL3",1.32333847443782e-06,1.52752572240622e-05,-1.63605519047884,0.338292386601971,2.5913487894072,0.870554469475361,0.063337496359421,0.0211018706249948,0.108325111889865,0.108325111889865
"FXYD5",1.3256939631954e-06,1.52948485247311e-05,0.449767856358279,0.0930067462125068,7.43091013187204,0.0710676431931817,0.000563347610499796,0.0124120346510567,0.00581849790986708,0.0124120346510567
"MSTRG.19525",1.33102147494665e-06,1.53486923036528e-05,-4.81959021100565,0.996799469855458,1.71664792494288,7.0695489171572,1.29124854485209,-1.16498107416366,0.199165229804094,0.199165229804094
"OIP5-AS1",1.33485753047342e-06,1.53852924494446e-05,0.459036607926881,0.0949503200545476,5.97669483420315,0.0726264073315038,0.00352888479968692,0.00823614658331109,0.0099944601180046,0.0099944601180046
"MSTRG.9336",1.35666086325269e-06,1.56288407627861e-05,0.485531974519867,0.100497830325527,8.74542345444782,0.0828421661645145,0.000558426042740154,0.0145912948074674,0.00508972527823583,0.0145912948074674
"CTNNAL1",1.35902684342796e-06,1.56483388175878e-05,0.354263836993387,0.0733325614823952,6.55715079346108,0.0412805417282983,0.000475399726815428,0.00406170260807829,0.00759109713353849,0.00759109713353849
"HSD17B11",1.36882908392818e-06,1.57533990065157e-05,-0.456695083382277,0.0945638245194478,6.0846414215308,0.0733019000449568,0.00091601365480219,0.0124974617068152,0.00944029342531055,0.0124974617068152
"MSTRG.16761",1.37380479805095e-06,1.58028357858969e-05,1.08306511709856,0.224294304294086,6.25467679014084,0.387120246278551,0.066781533358841,-0.0227674934640498,0.0086803690493112,0.0086803690493112
"SOX6",1.37664516924372e-06,1.5827673009672e-05,-2.31489169926809,0.479436786334204,1.70744110415958,1.78472915853448,0.144426030784381,0.0769640751311123,0.200363417351323,0.200363417351323
"TEF",1.38282126927308e-06,1.5890818502883e-05,-0.837506499021557,0.173487852377321,5.14393657935961,0.216170430585611,0.0282935463532979,-0.0211119340850378,0.0168535060304446,0.0168535060304446
"PXDN",1.38815608479797e-06,1.59442386487225e-05,2.45042086379963,0.507680619764788,2.8704978889885,2.11065625694507,0.186448525262677,0.200160892264461,0.087377557268919,0.200160892264461
"LLGL1",1.39450180621872e-06,1.60092114472817e-05,0.34318608835094,0.0711150234494007,7.00509080278528,0.0396308835378614,0.00110942672799837,0.00426291848022044,0.00647659311231485,0.00647659311231485
"ZBTB7B",1.39877577259869e-06,1.60503475812855e-05,-0.5633871565872,0.116759845726719,7.64881436442629,0.101796382223852,0.0148735841738219,-0.0066550144717853,0.00557570818736895,0.00557570818736895
"APLP1",1.40826248831648e-06,1.61512276300699e-05,-0.712608927848338,0.147726738819845,6.08341533659945,0.178531272449563,0.0165337255957472,0.0162010584477728,0.00944625047430712,0.0162010584477728
"MAF",1.41551572913525e-06,1.6226405269949e-05,2.18543066833082,0.453144910302635,2.04466232836786,1.67924053350409,0.0957750078273943,0.212235456772381,0.160029045429184,0.212235456772381
"POLR2L",1.42433186597549e-06,1.6319415797735e-05,0.286922059463937,0.059508022964713,8.86027300841956,0.0276656060777052,0.000207809594114383,0.0035025974253816,0.00510399760163884,0.00510399760163884
"ZEB1",1.43941723645697e-06,1.64841295743293e-05,0.556998886387891,0.115572697279267,5.35667519848291,0.097527042018122,0.00548837205027054,7.75206833749462e-05,0.0145472004843371,0.0145472004843371
"MSTRG.8520",1.45148098665176e-06,1.66140946826799e-05,0.428485441457831,0.0889379465825529,7.83958497203186,0.064571882073179,0.00232028125969897,0.00954465625378258,0.00540620698408533,0.00954465625378258
"MSTRG.27456",1.45955358178313e-06,1.66982703231476e-05,1.8107262897726,0.375927104431814,4.81576522569698,1.15320433435788,0.0329684759834908,0.179013305786241,0.021312532067821,0.179013305786241
"EBNA1BP2",1.46162036336745e-06,1.67136863992156e-05,0.309729533602492,0.0643070995270417,7.37711466034598,0.0294870227739616,0.000316121338244808,0.000568013134600616,0.00588698323612647,0.00588698323612647
"MSTRG.6833",1.47437376144835e-06,1.68512290806757e-05,-0.984300870219465,0.204437525093391,4.0388256575334,0.335306925596794,0.027172076675425,0.0286435041525197,0.0355199758240414,0.0355199758240414
"MSTRG.15493",1.48639362649995e-06,1.69802567872924e-05,-2.66075955229401,0.552821193905896,1.00358502671267,2.33362691167621,0.14761496750062,0.114553148923207,0.31080194114669,0.31080194114669
"MSTRG.25241",1.49969660962261e-06,1.71238085607818e-05,-1.2107536530443,0.251649172343633,5.93832448241139,0.515770089637519,0.0165151068541217,0.0784758520577319,0.0102068234816923,0.0784758520577319
"AIDA",1.51622118447308e-06,1.7303985973682e-05,0.358405326465138,0.0745267065618278,6.47461010264917,0.0411285453756937,0.000470616063704534,0.00276967389144413,0.00786072892272465,0.00786072892272465
"MSTRG.5915",1.51969877149054e-06,1.73351598695896e-05,0.425734319044276,0.0885355113373411,7.03422883121498,0.0637811572449455,0.00186818603105231,0.00988961912059437,0.00642131378883182,0.00988961912059437
"LRP8",1.53555749444871e-06,1.75074651329785e-05,-0.588568753337385,0.122451350580645,6.9776445748291,0.121917153132366,0.00466735424131363,0.0178241456472222,0.00653031189433537,0.0178241456472222
"RSPO3",1.56583950029168e-06,1.78439659778213e-05,1.13591408699901,0.236518474267533,7.44655248945639,0.454219430316648,0.000599648076797641,0.0833118349279647,0.00579923626697204,0.0833118349279647
"MSTRG.4330",1.57155592518646e-06,1.79003301360944e-05,5.82756157028793,1.21359121508217,3.42783931883058,11.9555065214385,0.934170801383534,1.27503465460339,0.0559335304779778,1.27503465460339
"IAH1",1.57768159629741e-06,1.7961298173232e-05,0.366167864096111,0.0762669235998223,6.6069332510297,0.0463900100316263,0.00128621777656024,0.00642170550170694,0.00743874767651146,0.00743874767651146
"EPB41L1",1.59011454374141e-06,1.80939772470007e-05,-0.465349815775139,0.0969566861269505,6.44667662592381,0.0732315328288705,0.00614462790514699,0.00418836899020807,0.00795627057193301,0.00795627057193301
"ZBTB18",1.60640630908577e-06,1.82704145853729e-05,0.479986908584426,0.100048924455015,6.01768969687832,0.0728671941196979,0.0052379643731121,-0.000549258878152368,0.00977671655379576,0.00977671655379576
"COX7A2",1.62134646268203e-06,1.8422301421457e-05,-0.348851773999916,0.0727431228088411,7.29670142396807,0.0428591423660448,0.000419875935916682,0.00751746693805652,0.00599597146299209,0.00751746693805652
"LUC7L2",1.62101592409113e-06,1.8422301421457e-05,0.77134619881744,0.16084095684454,6.30190672083643,0.180154101005431,0.0303143257892006,-0.028237308943705,0.00849039430879998,0.00849039430879998
"ABCC2",1.6254862768689e-06,1.84603123799246e-05,-0.436274359531767,0.090982315896858,7.83110550755348,0.0670339332026023,0.000783801308032542,0.0116328714009009,0.0054129255975112,0.0116328714009009
"TMEM14C",1.63878553754858e-06,1.86022573280307e-05,0.31404833178224,0.0655151552061083,7.4608308896405,0.0318791896720994,0.000656445572703765,0.00220765850671717,0.00578190776981693,0.00578190776981693
"C3",1.6419913475957e-06,1.86295463636395e-05,1.01956530308354,0.212713884206144,5.46371618754463,0.366150658016427,0.00440678073783674,0.0634640140632602,0.0135755508557267,0.0634640140632602
"AC104654.1",1.65223555924314e-06,1.87366254048675e-05,-2.40807224720398,0.502531558830805,1.43448578257557,2.04268914547131,0.088745688347498,0.290061263083881,0.238591434746516,0.290061263083881
"MLKL",1.65456214404177e-06,1.87538565750998e-05,0.430760966529647,0.0898991847034058,6.09358619696266,0.0601453289558609,0.00272573841001257,0.00287279392772992,0.00939705670549304,0.00939705670549304
"TYW5",1.65710004121105e-06,1.87734649232472e-05,0.424888752553792,0.0886793525023771,6.41802262647532,0.0568312102576712,0.0037393811157269,-0.000399287811157215,0.00805666022463438,0.00805666022463438
"NUP35",1.67474526221176e-06,1.89641232518287e-05,0.417773393264378,0.0872329858224425,6.29899681529982,0.0537131975430425,0.00291253133054156,-0.001221512446601,0.00850185939270611,0.00850185939270611
"DBT",1.68225641479101e-06,1.90398977370111e-05,0.460851083819288,0.0962458533944346,6.51080918410779,0.0675943739957804,0.00615472221473645,-0.00130565026654127,0.00774017422869805,0.00774017422869805
"HUNK",1.70019489778555e-06,1.92280047405729e-05,-1.61530121126765,0.337495604951773,2.66001323816643,0.847838968807934,0.0680018112396171,0.0133476485992725,0.102853113803028,0.102853113803028
"MICALL2",1.70053149173168e-06,1.92280047405729e-05,0.779869793739213,0.162944726351147,4.90839301858932,0.214320249170833,0.00783029692385507,0.03199617884462,0.0199588307260273,0.03199617884462
"ITGB4",1.71596513311455e-06,1.93930767670475e-05,-0.773391854495978,0.161652525014286,5.52521074154516,0.210798334792411,0.00392235689354855,0.035274951371693,0.0130569412215825,0.035274951371693
"PLSCR4",1.71939702172533e-06,1.94168737564566e-05,-0.827416331179605,0.172959102660456,4.7893237151239,0.219247567143566,0.0231622563608788,-0.0058344668449388,0.0217100204287862,0.0217100204287862
"PDHA1",1.71974204642742e-06,1.94168737564566e-05,0.30106871655837,0.0629344767076905,8.08494007643129,0.0292902425488176,0.000697827152485403,0.00192408649974723,0.00524329538522085,0.00524329538522085
"DACT2",1.7539018855056e-06,1.97929403650355e-05,-1.07145241653817,0.224158333052721,4.24753883062404,0.404699434204015,0.0170958373886898,0.0582746000267721,0.0309639248345578,0.0582746000267721
"RIN2",1.76251356506991e-06,1.98804685427011e-05,0.619489819991167,0.12963004275449,5.33890578159578,0.123553387606249,0.0104856689368698,4.32016686837313e-05,0.0147202530399266,0.0147202530399266
"MSTRG.21650",1.76855246951677e-06,1.99389059590935e-05,0.770048536765497,0.16115808780536,4.98378337908532,0.187883141542268,0.020049864765928,-0.00756146870359985,0.0189080291316921,0.0189080291316921
"DGUOK",1.77760513994149e-06,2.00312478330167e-05,0.373901529183555,0.0782680646491145,6.67160692660624,0.0467442902936472,0.00193610568720562,0.004068374607678,0.00725272922867133,0.00725272922867133
"CADM4",1.78459009969641e-06,2.01002111277488e-05,-0.592535229298679,0.12405471023029,5.73839517894784,0.116391282868847,0.0116312084720169,0.00219614587902809,0.011453148223465,0.011453148223465
"MSTRG.15918",1.79595396900967e-06,2.02100188151922e-05,0.395960378833667,0.0829214636363376,6.80996917232648,0.0552155862135722,0.00341784654904994,0.00680740311562725,0.00689610714833875,0.00689610714833875
"MSTRG.25694",1.79607887990067e-06,2.02100188151922e-05,-0.630584851013504,0.132056576483104,5.1640365767392,0.128581927208388,0.00954419996994294,0.00206923866764653,0.0166142091187139,0.0166142091187139
"ARHGEF35",1.80465107523035e-06,2.02966468461047e-05,-1.3256420639788,0.277670625761388,4.32466699645784,0.619719236229859,0.0258714774933523,0.089779987122729,0.0294652913440221,0.089779987122729
"FAM98A",1.80609503447626e-06,2.03030596134931e-05,0.470342323680592,0.0985218068156488,7.28741520508192,0.0780144261354419,0.00636679078691282,0.00819302884041723,0.00600907875748375,0.00819302884041723
"GPNMB",1.81634627067139e-06,2.04084245383561e-05,-1.03403689000202,0.216649654312572,3.97958185282873,0.377094174222022,0.0192754207497793,0.0511301883208564,0.0369791221681717,0.0511301883208564
"DLGAP1-AS2",1.86417586021383e-06,2.09357130439481e-05,-0.579348591253005,0.121517431274326,5.37835505535375,0.105568661351061,0.00780871544183544,-0.00171468507307482,0.0143410137134305,0.0143410137134305
"WWP1",1.88577248941196e-06,2.11680239439499e-05,-0.487604078666373,0.10232400023896,5.61424036732916,0.0787980634487683,0.00335410341240504,0.00598432432402451,0.012351198124949,0.012351198124949
"TRIM10",1.90037592696752e-06,2.13216489806941e-05,-3.05534253468604,0.641374782655826,1.98487861621402,3.29416933547068,0.158732006852363,0.458310410887848,0.1666676273304,0.458310410887848
"MSTRG.23177",1.90134899148015e-06,2.13222708330274e-05,0.71148428541376,0.149357384281559,4.67640878797577,0.168611478060753,0.0100095750102289,0.0109260644191884,0.0234518673489153,0.0234518673489153
