"","target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"3649","SMS",0.00261249121925157,0.0166357484161495,9.06008997634998,0.0577027983836162,1,7.95822882551548,0.0115405596767234,0.0002693570432133,0.0112712026335099,0.0150751802098716,0.0150751802098716
"3650","MSTRG.409",0.00261741135797805,0.0166387644092285,9.05664970849095,4.77267715649571,1,3.52269945144792,0.95453543129914,0.244703331998265,0.709832099300877,0.105822352660189,0.709832099300877
"3651","ATE1",0.00261525321283977,0.0166387644092285,9.05815792150348,0.339535438910626,1,8.1004699105109,0.0679070877821243,0.00410622198031411,0.0638008658018111,0.0149283726165382,0.0638008658018111
"3652","ZDHHC17",0.00261797739198396,0.0166387644092285,9.05625434635655,0.224871296176145,1,5.30119034255931,0.0449742592352288,0.00499828088976156,0.0399759783454674,0.0349667536231074,0.0399759783454674
"3653","GPR126",0.00261632329383206,0.0166387644092285,9.0574099408777,0.807528538266754,1,5.54112339855787,0.161505707653351,0.00895115121996811,0.152554556433383,0.0305613834009697,0.152554556433383
"3654","PRKAG2",0.00261673308989408,0.0166387644092285,9.05712357795832,1.51853078048994,1,4.47670214230685,0.303706156097989,0.022405050260514,0.281301105837474,0.0596492084394079,0.281301105837474
"3655","CREG2",0.00261719134969754,0.0166387644092285,9.05680340279482,2.5980958011853,1,2.44466139840757,0.519619160237061,0.0953470413358224,0.424272118901238,0.223341817200899,0.424272118901238
"3656","DMRTA1",0.00261404132754941,0.0166387644092285,9.05900539780065,1.13561278150395,1,3.57336161171617,0.227122556300791,0.0333084686621828,0.193814087638608,0.102393053579436,0.193814087638608
"3657","EIF1",0.00262377147071398,0.0166710292298359,9.05221229470661,0.0592204986218486,1,9.71139797854037,0.0118440997243697,0.000137151435821252,0.0117069482885485,0.0166355743207288,0.0166355743207288
"3658","CDKL5",0.00262739108814085,0.0166894640032917,9.04969178158112,3.02497237486101,1,2.9796687266761,0.604994474972203,0.157168709858284,0.447825765113919,0.152732848877306,0.447825765113919
"3659","LUC7L",0.00263262248416258,0.0167181240890959,9.04605513185099,0.315273496116981,1,6.58398819725085,0.0630546992233965,0.00123265532569242,0.0618220438977038,0.0195314648531278,0.0618220438977038
"3660","RARG",0.00263335241146152,0.0167181903368087,9.04554829993442,0.480010272844073,1,4.57214192727127,0.0960020545688152,0.0142716389620259,0.0817304156067887,0.0563350760624733,0.0817304156067887
"3661","TPPP3",0.00263520681241763,0.0167222733931226,9.04426132024887,3.37076282296003,1,4.3711007745549,0.674152564592006,0.0222727367857913,0.651879827806214,0.063465141110572,0.651879827806214
"3662","SREBF2",0.00263543489264999,0.0167222733931226,9.04410309293871,0.323523236527055,1,6.05189563753185,0.0647046473054106,0.00164310900188911,0.0630615383035218,0.0238066316244365,0.0630615383035218
"3663","MSTRG.17272",0.00263621027955316,0.0167226268238322,9.04356528361018,0.592081984031818,1,6.14775624691793,0.118416396806364,0.00386321517882764,0.114553181627536,0.0228891940508561,0.114553181627536
"3664","SFRP1",0.00263786173126378,0.0167285358044883,9.04242036967507,9.8002855163624,1,6.2529233498547,1.96005710327248,0.00396851746542505,1.95608858580706,0.0219735483591107,1.95608858580706
"3665","DZIP3",0.0026438060416642,0.0167616581675605,9.03830532932436,0.131576531171979,1,6.38167212598916,0.0263153062343961,0.00421280342022645,0.0221025028141694,0.0209516969279512,0.0221025028141694
"3666","PDE6G",0.00264664532142947,0.0167750820209316,9.03634310773015,2.04092638019005,1,3.09034775828452,0.408185276038011,0.078360303750814,0.329824972287197,0.141469106688811,0.329824972287197
"3667","CNP",0.00264740699546737,0.0167753337732969,9.03581707958404,0.103446999317536,1,6.38188646140893,0.0206893998635074,0.000452260912259486,0.0202371389512478,0.0209500686785057,0.0209500686785057
"3668","RPS25",0.0026484168684208,0.0167771576757431,9.03511987688332,0.0981441767401755,1,9.17145734841195,0.0196288353480354,0.000100828564481131,0.019528006783554,0.015344690465876,0.019528006783554
"3669","RP5-875H18.9",0.00265077740202385,0.0167875343999526,9.03349124841947,3.53839811712339,1,2.73766476836491,0.707679623424678,0.0762761647264045,0.631403458698273,0.181059834045532,0.631403458698273
"3670","MSTRG.12226",0.00265466588765652,0.0167984249906282,9.03081163118542,0.903119223506927,1,5.72431078295384,0.180623844701385,0.0199906611468796,0.160633183554506,0.0277575119626477,0.160633183554506
"3671","KIF9",0.00265457294218034,0.0167984249906282,9.03087563489275,0.773003674105013,1,5.42455410407277,0.154600734821002,0.0161193639713831,0.13848137084962,0.0325908491530678,0.13848137084962
"3672","UBA6",0.00265450023167164,0.0167984249906282,9.03092570607132,0.384436843857696,1,6.4363560487056,0.0768873687715397,0.0146080362315838,0.0622793325399554,0.0205427154472997,0.0622793325399554
"3673","THAP3",0.00265770188550978,0.0168063400746152,9.02872224548965,0.249470972969439,1,5.06972732983814,0.049894194593888,0.00465061661671049,0.0452435779771773,0.0404977662392509,0.0452435779771773
"3674","MSTRG.9928",0.00265765329952266,0.0168063400746152,9.02875566347516,1.74094318617851,1,4.72322312335912,0.348188637235701,0.0635691262528877,0.284619510982815,0.0512183285246577,0.284619510982815
"3675","VTA1",0.00265808658005728,0.0168063400746152,9.02845767017065,0.071992153470548,1,7.85229786220815,0.0143984306941098,0.000831586903444831,0.0135668437906648,0.0152161187897843,0.0152161187897843
"3676","MSTRG.25599",0.00265977549910397,0.0168124438240424,9.02729656866648,1.65340770494396,1,3.21352890554168,0.330681540988792,0.0475111527956254,0.283170388193167,0.130038429739304,0.283170388193167
"3677","E2F7",0.00266435901169022,0.0168368360064275,9.0241492542421,0.457871523098402,1,5.55557819456213,0.0915743046196802,0.00400823464142417,0.0875660699782562,0.0303235109258088,0.0875660699782562
"3678","MPP7",0.00266834850168494,0.0168574621493071,9.02141430250027,2.20352838402983,1,2.63952336298709,0.440705676805966,0.0878876189697898,0.352818057836176,0.194167928576639,0.352818057836176
"3679","MSTRG.3293",0.00267350577819056,0.0168853403348946,9.01788493288745,1.09214480629303,1,5.1872857954088,0.218428961258605,0.0656712782539102,0.152757683004695,0.0374889345610225,0.152757683004695
"3680","ATAD5",0.00267421468550577,0.0168853403348946,9.01740033432815,0.148852536986515,1,6.39791369945853,0.029770507397303,0.000956657769450314,0.0288138496278528,0.0208289015994485,0.0288138496278528
"3681","MSTRG.8386",0.00267975293846998,0.0169065270915798,9.01361894993832,1.342804093957,1,7.04572733545047,0.2685608187914,0.00152014241912526,0.267040676372275,0.0172561826872999,0.267040676372275
"3682","RALGAPA2",0.00267967475495887,0.0169065270915798,9.01367227650453,0.696038524701907,1,5.08801129303951,0.139207704940381,0.0102581160058688,0.128949588934513,0.040004461648769,0.128949588934513
"3683","AC013275.2",0.00267879816677751,0.0169065270915798,9.01427027848317,11.1059185138755,1,0.916683490767018,2.22118370277509,0.12520980113198,2.09597390164311,0.63881283072202,2.09597390164311
"3684","DBF4B",0.00268284734663988,0.0169214551972107,9.01150961685829,0.566109244867518,1,6.34736765569699,0.113221848973504,0.00592583076716735,0.107296018206336,0.0212151248215782,0.107296018206336
"3685","PLEKHG6",0.0026854220614033,0.0169330982411851,9.00975641957018,3.64741820585985,1,1.99391632382679,0.729483641171971,0.152195910210723,0.577287730961248,0.307343244940904,0.577287730961248
"3686","DOK7",0.00269077611766993,0.0169622555263642,9.00611614658311,12.9936467020892,1,3.20831636036098,2.59872934041783,0.286420152696761,2.31230918772107,0.13049987898133,2.31230918772107
"3687","SPATA5",0.00269407382079524,0.016978437564415,9.00387766524366,0.326824624571449,1,6.19282718535175,0.0653649249142902,0.00495493459693493,0.0604099903173549,0.0224863651476091,0.0604099903173549
"3688","ZNF185",0.00269611843281857,0.0169867158093742,9.00249117900382,0.576692038445766,1,6.45754160074895,0.115338407689152,0.00779033034177373,0.10754807734738,0.0203875536397045,0.10754807734738
"3689","ASNS",0.00270091252706021,0.0170123078012391,8.99924440365749,0.237501282744666,1,6.8725911084171,0.0475002565489332,0.00171831509337708,0.0457819414555562,0.0179760784115607,0.0457819414555562
"3690","CCNC",0.00270288344970522,0.0170201083570055,8.99791130344996,0.114566739005188,1,6.964070564698,0.0229133478010375,0.00312146508186345,0.0197918827191741,0.0175786032037479,0.0197918827191741
"3691","MSTRG.20534",0.00270364000225153,0.0170202598461979,8.99739984566278,0.0973114021951945,1,7.98430206206919,0.0194622804390392,0.00041008001118828,0.0190522004278506,0.0150446541239888,0.0190522004278506
"3692","SRF",0.00270578045565969,0.0170291209825863,8.99595360593408,0.17328886645149,1,6.92966837072833,0.034657773290298,0.0011891819183768,0.0334685913719212,0.0177233746747552,0.0334685913719212
"3693","TAOK2",0.00270760150326298,0.0170359676495583,8.99472409328614,0.169428860105097,1,7.35521759083146,0.0338857720210196,0.00183833145454557,0.0320474405664739,0.0162572793753718,0.0320474405664739
"3694","MSTRG.807",0.00271046448974518,0.0170493646138926,8.99279279368105,0.277032452232801,1,6.63288608040275,0.0554064904465603,0.0103336751314507,0.0450728153151094,0.0192314869665126,0.0450728153151094
"3695","AP000892.6",0.0027117172331126,0.0170526283162664,8.99194837544766,2.22410665817529,1,3.37848052498142,0.444821331635057,0.0373272364575639,0.407494095177493,0.116379742847278,0.407494095177493
"3696","RP11-154H23.3",0.00271301375538566,0.0170561654816399,8.99107486479229,3.93111837477965,1,1.91663047696072,0.786223674955931,0.215269011079542,0.570954663876389,0.324350528562936,0.570954663876389
"3697","MSTRG.23595",0.00271487244075846,0.0170632339825436,8.98982334501231,0.155515333404141,1,6.59583883137518,0.0311030666808283,0.00626252317186238,0.0248405435089658,0.0194572532063131,0.0248405435089658
"3698","IPO5",0.00272039706579682,0.0170894151914477,8.98610854550898,0.0887655360662803,1,6.2928189377829,0.0177531072132563,0.00074986413704669,0.0170032430762094,0.0216467098090129,0.0216467098090129
"3699","USP18",0.00272050898576196,0.0170894151914477,8.9860333688644,0.286315258932943,1,5.66252749901606,0.0572630517865884,0.00342317092616778,0.0538398808604209,0.0286532166994019,0.0538398808604209
"3700","MSTRG.10871",0.00272315405280942,0.0170899302968392,8.98425759071261,0.526568743428599,1,6.07764966809152,0.105313748685719,0.00408482633496784,0.101228922350752,0.0235513424558344,0.101228922350752
"3701","MARVELD3",0.00272319563962923,0.0170899302968392,8.98422968519239,2.09136405346588,1,2.51444972826275,0.418272810693176,0.076460089873472,0.341812720819704,0.212394754302072,0.341812720819704
"3702","MSTRG.13027",0.00272353296131845,0.0170899302968392,8.98400335212841,0.487423553687722,1,5.35984001358515,0.0974847107375442,0.0150179435524686,0.0824667671850757,0.0338066763846068,0.0824667671850757
"3703","RPL36A",0.00272136195596501,0.0170899302968392,8.98546053188937,0.0724399355024814,1,10.3085059859326,0.0144879871004963,8.70202831171296e-05,0.0144009668173791,0.0191015300496411,0.0191015300496411
"3704","MSTRG.13015",0.00272960299505896,0.0171233950305588,8.97993539284431,0.252765515102465,1,6.23958657120491,0.050553103020493,0.00266415737804718,0.0478889456424459,0.0220851311927709,0.0478889456424459
"3705","R3HDM2",0.00273272306497285,0.0171383409278567,8.97784798573348,0.240915070686416,1,6.09582921483611,0.0481830141372827,0.00570123856469926,0.0424817755725839,0.0233751766813075,0.0424817755725839
"3706","ZW10",0.00273469345631102,0.0171414451445489,8.97653098948208,0.0833830906947459,1,6.62362033140828,0.0166766181389494,0.000885608960021165,0.015791009178928,0.0192870798099183,0.0192870798099183
"3707","SPINT2",0.00273461391802281,0.0171414451445489,8.97658413367207,0.37357269028232,1,7.82153683970034,0.0747145380564639,0.000308208860118305,0.0744063291963458,0.0152621831675361,0.0744063291963458
"3708","CCT6B",0.00273681270056421,0.0171501024569337,8.97511557594538,1.2691751059215,1,3.34118384094519,0.253835021184301,0.0472224647844657,0.206612556399835,0.119313314448631,0.206612556399835
"3709","RUVBL1",0.00273777160226149,0.0171514858318005,8.97447550459206,0.100433957717399,1,7.5297903887105,0.0200867915434798,0.000275027967314125,0.0198117635761656,0.0158176864380542,0.0198117635761656
"3710","TTI2",0.00273903012732119,0.017154745023837,8.97363577859351,0.256701830764006,1,5.8696459726496,0.0513403661528013,0.00500771635643615,0.046332649796365,0.0258372499815494,0.046332649796365
"3711","BRI3BP",0.00273981724165023,0.0171550507752586,8.97311079120676,0.311734317967369,1,6.50927215824806,0.0623468635934728,0.013723638781406,0.0486232248120678,0.0200226586289062,0.0486232248120678
"3712","MSTRG.26757",0.00274094063905775,0.0171574613925501,8.9723617758398,0.480957921150086,1,4.38905969682065,0.0961915842300173,0.0135866818508081,0.082604902379209,0.0628036774489988,0.082604902379209
"3713","MSTRG.6461",0.00274596495945646,0.0171842827357744,8.96901566444201,0.415199658248038,1,5.39339083248635,0.0830399316496074,0.00419514688480663,0.0788447847648009,0.0331681276726761,0.0788447847648009
"3714","KIAA0247",0.00274726186794171,0.0171877697263041,8.96815295500785,0.519686063556588,1,3.82140781076141,0.103937212711317,0.00607870331312854,0.097858509398189,0.0875819861259772,0.097858509398189
"3715","LYPD1",0.00275639060267188,0.0172309636921398,8.96209215358727,2.6465986579548,1,4.95055259401719,0.52931973159096,0.0175618239120722,0.511757907678887,0.0439197818848889,0.511757907678887
"3716","SOWAHA",0.00275503146775456,0.0172309636921398,8.96299322567144,3.10264384120434,1,2.54207849865041,0.620528768240868,0.142237286424615,0.478291481816254,0.208214437625429,0.478291481816254
"3717","VSX1",0.00275582364031831,0.0172309636921398,8.96246798043455,2.04654131682744,1,3.06621993204257,0.409308263365488,0.103934987817541,0.305373275547947,0.143841432783862,0.305373275547947
"3718","CAPS2",0.00275860764373555,0.0172355491287548,8.96062327916274,0.99698631455927,1,4.6827885829458,0.199397262911854,0.0151300409124545,0.184267221999399,0.0525812204038878,0.184267221999399
